id,price_bn,model_slug,year,volume,control,model_detail_slug,median_price_bn,final_model_slug,final_price_bn,final_model_detail_slug,final_model_detail_slug_id
95972,49.8,bmw-5,2005,2.2,自动,m6067_ba,49.3,bmw-5,49.8,m6067_ba,95972
268719,48.8,bmw-5,2005,2.2,自动,88510_autotis,49.3,bmw-5,48.8,88510_autotis,268719
96162,69.8,bmw-5,2004,3.0,自动,m108719_ba,69.8,bmw-5,69.8,m108719_ba,96162
96062,62.8,bmw-5,2004,2.5,自动,m6065_ba,58.8,bmw-5,62.8,m6065_ba,96062
96113,54.8,bmw-5,2004,2.5,自动,m107109_ba,58.8,bmw-5,54.8,m107109_ba,96113
20255,49.8,bmw-5,2004,2.2,自动,978_ah,49.8,bmw-5,49.8,978_ah,20255
96101,69.8,bmw-5,2003,3.0,自动,m6066_ba,69.8,bmw-5,69.8,m6066_ba,96101
96013,49.8,bmw-5,2003,2.2,自动,m100099_ba,49.8,bmw-5,49.8,m100099_ba,96013
274636,68.4,bmw-3-jinkou,2017,3.0,自动,111696_autotis,68.4,bmw-3-jinkou,68.4,111696_autotis,274636
272497,56.96,bmw-3-jinkou,2016,2.0,自动,109020_autotis,46.96,bmw-3-jinkou,56.96,109020_autotis,272497
272496,46.96,bmw-3-jinkou,2016,2.0,自动,108887_autotis,46.96,bmw-3-jinkou,46.96,108887_autotis,272496
272495,39.96,bmw-3-jinkou,2016,2.0,自动,108916_autotis,46.96,bmw-3-jinkou,39.96,108916_autotis,272495
264686,67.0,bmw-3-jinkou,2015,3.0,自动,89207_autotis,66.9,bmw-3-jinkou,67.0,89207_autotis,264686
264702,66.8,bmw-3-jinkou,2015,3.0,自动,89208_autotis,66.9,bmw-3-jinkou,66.8,89208_autotis,264702
101449,66.9,bmw-3-jinkou,2014,3.0,自动,17286_ah,66.75,bmw-3-jinkou,66.9,17286_ah,101449
101448,66.6,bmw-3-jinkou,2014,3.0,自动,17285_ah,66.75,bmw-3-jinkou,66.6,17285_ah,101448
101447,46.6,bmw-3-jinkou,2014,2.0,自动,17283_ah,43.6,bmw-3-jinkou,46.6,17283_ah,101447
101446,43.6,bmw-3-jinkou,2014,2.0,自动,17280_ah,43.6,bmw-3-jinkou,43.6,17280_ah,101446
101442,38.3,bmw-3-jinkou,2014,2.0,自动,17282_ah,43.6,bmw-3-jinkou,38.3,17282_ah,101442
71286,66.2,bmw-3-jinkou,2013,3.0,自动,m25475_pa,66.16,bmw-3-jinkou,66.2,m25475_pa,71286
71285,66.16,bmw-3-jinkou,2013,3.0,自动,m23338_pa,66.16,bmw-3-jinkou,66.16,m23338_pa,71285
71287,65.86,bmw-3-jinkou,2013,3.0,自动,m23364_pa,66.16,bmw-3-jinkou,65.86,m23364_pa,71287
127690,56.96,bmw-3-jinkou,2013,2.0,自动,16870_ah,42.66,bmw-3-jinkou,56.96,16870_ah,127690
127689,46.96,bmw-3-jinkou,2013,2.0,自动,16869_ah,42.66,bmw-3-jinkou,46.96,16869_ah,127689
71282,46.2,bmw-3-jinkou,2013,2.0,自动,m25474_pa,42.66,bmw-3-jinkou,46.2,m25474_pa,71282
71284,46.06,bmw-3-jinkou,2013,2.0,自动,m23337_pa,42.66,bmw-3-jinkou,46.06,m23337_pa,71284
71281,43.2,bmw-3-jinkou,2013,2.0,自动,m25473_pa,42.66,bmw-3-jinkou,43.2,m25473_pa,71281
71283,42.66,bmw-3-jinkou,2013,2.0,自动,m21525_pa,42.66,bmw-3-jinkou,42.66,m21525_pa,71283
127688,39.96,bmw-3-jinkou,2013,2.0,自动,16868_ah,42.66,bmw-3-jinkou,39.96,16868_ah,127688
71278,37.9,bmw-3-jinkou,2013,2.0,自动,m25472_pa,42.66,bmw-3-jinkou,37.9,m25472_pa,71278
71279,37.9,bmw-3-jinkou,2013,2.0,自动,m21524_pa,42.66,bmw-3-jinkou,37.9,m21524_pa,71279
71277,33.9,bmw-3-jinkou,2013,2.0,自动,m21526_pa,42.66,bmw-3-jinkou,33.9,m21526_pa,71277
71276,31.6,bmw-3-jinkou,2013,2.0,自动,m25476_pa,42.66,bmw-3-jinkou,31.6,m25476_pa,71276
71296,62.6,bmw-3-jinkou,2012,3.0,自动,m18965_pa,62.6,bmw-3-jinkou,62.6,m18965_pa,71296
71290,39.58,bmw-3-jinkou,2012,2.5,手动,m18961_pa,39.58,bmw-3-jinkou,39.58,m18961_pa,71290
101487,29.98,bmw-3-jinkou,2012,2.0,自动,12155_ah,29.98,bmw-3-jinkou,29.98,12155_ah,101487
101468,79.8,bmw-3-jinkou,2011,3.0,自动,7018_ah,72.05,bmw-3-jinkou,79.8,7018_ah,101468
101481,74.3,bmw-3-jinkou,2011,3.0,自动,6575_ah,72.05,bmw-3-jinkou,74.3,6575_ah,101481
101463,69.8,bmw-3-jinkou,2011,3.0,自动,7017_ah,72.05,bmw-3-jinkou,69.8,7017_ah,101463
101477,64.4,bmw-3-jinkou,2011,3.0,自动,7452_ah,72.05,bmw-3-jinkou,64.4,7452_ah,101477
268727,64.5,bmw-3-jinkou,2011,2.5,自动,57427_autotis,60.55,bmw-3-jinkou,64.5,57427_autotis,268727
71292,56.6,bmw-3-jinkou,2011,2.5,自动,m14670_pa,60.55,bmw-3-jinkou,56.6,m14670_pa,71292
71291,39.1,bmw-3-jinkou,2011,2.5,手动,m15685_pa,39.1,bmw-3-jinkou,39.1,m15685_pa,71291
264683,58.4,bmw-3-jinkou,2011,2.0,自动,57426_autotis,53.75,bmw-3-jinkou,58.4,57426_autotis,264683
264684,49.1,bmw-3-jinkou,2011,2.0,自动,57425_autotis,53.75,bmw-3-jinkou,49.1,57425_autotis,264684
101465,44.2,bmw-3-jinkou,2010,2.5,自动,6968_ah,44.2,bmw-3-jinkou,44.2,6968_ah,101465
101474,37.5,bmw-3-jinkou,2010,2.0,自动,7033_ah,37.5,bmw-3-jinkou,37.5,7033_ah,101474
101471,72.5,bmw-3-jinkou,2009,3.0,自动,6884_ah,62.6,bmw-3-jinkou,72.5,6884_ah,101471
101467,62.6,bmw-3-jinkou,2009,3.0,自动,6883_ah,62.6,bmw-3-jinkou,62.6,6883_ah,101467
101462,61.3,bmw-3-jinkou,2009,3.0,自动,4381_ah,62.6,bmw-3-jinkou,61.3,4381_ah,101462
101484,64.1,bmw-3-jinkou,2009,2.5,自动,6882_ah,60.15,bmw-3-jinkou,64.1,6882_ah,101484
101480,56.2,bmw-3-jinkou,2009,2.5,自动,6881_ah,60.15,bmw-3-jinkou,56.2,6881_ah,101480
101476,38.9,bmw-3-jinkou,2009,2.5,手动,4740_ah,38.9,bmw-3-jinkou,38.9,4740_ah,101476
101497,58.0,bmw-3-jinkou,2009,2.0,自动,6573_ah,53.9,bmw-3-jinkou,58.0,6573_ah,101497
101490,49.8,bmw-3-jinkou,2009,2.0,自动,5537_ah,53.9,bmw-3-jinkou,49.8,5537_ah,101490
101454,62.6,bmw-3-jinkou,2008,3.0,自动,4737_ah,62.6,bmw-3-jinkou,62.6,4737_ah,101454
101458,39.9,bmw-3-jinkou,2008,2.5,手动,3537_ah,39.75,bmw-3-jinkou,39.9,3537_ah,101458
101455,39.6,bmw-3-jinkou,2008,2.5,手动,3996_ah,39.75,bmw-3-jinkou,39.6,3996_ah,101455
101466,72.5,bmw-3-jinkou,2007,3.0,自动,3114_ah,67.55,bmw-3-jinkou,72.5,3114_ah,101466
101461,62.6,bmw-3-jinkou,2007,3.0,自动,3116_ah,67.55,bmw-3-jinkou,62.6,3116_ah,101461
101475,64.1,bmw-3-jinkou,2007,2.5,自动,3113_ah,60.15,bmw-3-jinkou,64.1,3113_ah,101475
101470,56.2,bmw-3-jinkou,2007,2.5,自动,3115_ah,60.15,bmw-3-jinkou,56.2,3115_ah,101470
264682,37.8,bmw-3-jinkou,2007,2.0,自动,57255_autotis,37.8,bmw-3-jinkou,37.8,57255_autotis,264682
264685,65.0,bmw-3-jinkou,2006,3.0,自动,57514_autotis,65.0,bmw-3-jinkou,65.0,57514_autotis,264685
101452,29.9,bmw-3-jinkou,2006,2.0,手动,2021_ah,29.9,bmw-3-jinkou,29.9,2021_ah,101452
101464,58.0,bmw-3-jinkou,2005,3.0,自动,1370_ah,58.0,bmw-3-jinkou,58.0,1370_ah,101464
101469,45.0,bmw-3-jinkou,2005,2.5,自动,1839_ah,45.0,bmw-3-jinkou,45.0,1839_ah,101469
268726,37.8,bmw-3-jinkou,2005,2.0,自动,57489_autotis,30.9,bmw-3-jinkou,37.8,57489_autotis,268726
101472,24.0,bmw-3-jinkou,2005,2.0,自动,1673_ah,30.9,bmw-3-jinkou,24.0,1673_ah,101472
101453,63.5,bmw-3-jinkou,2004,3.0,自动,1218_ah,63.5,bmw-3-jinkou,63.5,1218_ah,101453
277688,51.9,bmw-3-gt,2018,2.0,自动,126300_autotis,45.4,bmw-3-gt,51.9,126300_autotis,277688
277685,45.4,bmw-3-gt,2018,2.0,自动,126299_autotis,45.4,bmw-3-gt,45.4,126299_autotis,277685
277687,45.4,bmw-3-gt,2018,2.0,自动,126296_autotis,45.4,bmw-3-gt,45.4,126296_autotis,277687
277686,39.8,bmw-3-gt,2018,2.0,自动,126295_autotis,45.4,bmw-3-gt,39.8,126295_autotis,277686
274642,51.9,bmw-3-gt,2017,2.0,自动,111636_autotis,45.4,bmw-3-gt,51.9,111636_autotis,274642
274639,45.4,bmw-3-gt,2017,2.0,自动,111637_autotis,45.4,bmw-3-gt,45.4,111637_autotis,274639
274641,45.4,bmw-3-gt,2017,2.0,自动,111634_autotis,45.4,bmw-3-gt,45.4,111634_autotis,274641
274640,39.8,bmw-3-gt,2017,2.0,自动,111635_autotis,45.4,bmw-3-gt,39.8,111635_autotis,274640
271784,66.7,bmw-3-gt,2016,3.0,自动,104207_autotis,66.7,bmw-3-gt,66.7,104207_autotis,271784
271783,52.7,bmw-3-gt,2016,2.0,自动,104445_autotis,48.0,bmw-3-gt,52.7,104445_autotis,271783
271782,50.6,bmw-3-gt,2016,2.0,自动,104446_autotis,48.0,bmw-3-gt,50.6,104446_autotis,271782
271781,45.4,bmw-3-gt,2016,2.0,自动,104447_autotis,48.0,bmw-3-gt,45.4,104447_autotis,271781
271780,39.8,bmw-3-gt,2016,2.0,自动,104448_autotis,48.0,bmw-3-gt,39.8,104448_autotis,271780
264708,69.8,bmw-3-gt,2015,3.0,自动,96337_autotis,68.55,bmw-3-gt,69.8,96337_autotis,264708
264707,67.3,bmw-3-gt,2015,3.0,自动,96336_autotis,68.55,bmw-3-gt,67.3,96336_autotis,264707
264706,55.3,bmw-3-gt,2015,2.0,自动,96335_autotis,50.75,bmw-3-gt,55.3,96335_autotis,264706
264705,53.2,bmw-3-gt,2015,2.0,自动,96334_autotis,50.75,bmw-3-gt,53.2,96334_autotis,264705
264703,48.3,bmw-3-gt,2015,2.0,自动,96333_autotis,50.75,bmw-3-gt,48.3,96333_autotis,264703
264704,44.5,bmw-3-gt,2015,2.0,自动,96332_autotis,50.75,bmw-3-gt,44.5,96332_autotis,264704
71273,67.3,bmw-3-gt,2013,3.0,自动,m26164_pa,67.3,bmw-3-gt,67.3,m26164_pa,71273
71272,53.2,bmw-3-gt,2013,2.0,自动,m26163_pa,48.3,bmw-3-gt,53.2,m26163_pa,71272
71271,48.3,bmw-3-gt,2013,2.0,自动,m26543_pa,48.3,bmw-3-gt,48.3,m26543_pa,71271
71270,44.5,bmw-3-gt,2013,2.0,自动,m26162_pa,48.3,bmw-3-gt,44.5,m26162_pa,71270
277684,48.69,bmw-3,2018,2.0,自动,126436_autotis,35.39,bmw-3,48.69,126436_autotis,277684
277682,45.2,bmw-3,2018,2.0,自动,127118_autotis,35.39,bmw-3,45.2,127118_autotis,277682
277683,43.09,bmw-3,2018,2.0,自动,126437_autotis,35.39,bmw-3,43.09,126437_autotis,277683
277677,36.99,bmw-3,2018,2.0,自动,127122_autotis,35.39,bmw-3,36.99,127122_autotis,277677
277679,35.39,bmw-3,2018,2.0,自动,126641_autotis,35.39,bmw-3,35.39,126641_autotis,277679
277680,35.39,bmw-3,2018,2.0,自动,127121_autotis,35.39,bmw-3,35.39,127121_autotis,277680
277676,34.99,bmw-3,2018,2.0,自动,127115_autotis,35.39,bmw-3,34.99,127115_autotis,277676
277681,34.99,bmw-3,2018,2.0,自动,127116_autotis,35.39,bmw-3,34.99,127116_autotis,277681
277678,32.59,bmw-3,2018,2.0,自动,127119_autotis,35.39,bmw-3,32.59,127119_autotis,277678
277675,32.0,bmw-3,2018,2.0,自动,127114_autotis,35.39,bmw-3,32.0,127114_autotis,277675
277674,31.29,bmw-3,2018,1.5,自动,126427_autotis,30.045,bmw-3,31.29,126427_autotis,277674
277673,28.8,bmw-3,2018,1.5,自动,126426_autotis,30.045,bmw-3,28.8,126426_autotis,277673
274635,48.69,bmw-3,2017,2.0,自动,111704_autotis,36.69,bmw-3,48.69,111704_autotis,274635
274633,45.2,bmw-3,2017,2.0,自动,111698_autotis,36.69,bmw-3,45.2,111698_autotis,274633
274634,43.09,bmw-3,2017,2.0,自动,111705_autotis,36.69,bmw-3,43.09,111705_autotis,274634
274631,37.99,bmw-3,2017,2.0,自动,111702_autotis,36.69,bmw-3,37.99,111702_autotis,274631
274629,35.39,bmw-3,2017,2.0,自动,111703_autotis,36.69,bmw-3,35.39,111703_autotis,274629
274632,34.99,bmw-3,2017,2.0,自动,111813_autotis,36.69,bmw-3,34.99,111813_autotis,274632
274630,32.59,bmw-3,2017,2.0,自动,111701_autotis,36.69,bmw-3,32.59,111701_autotis,274630
274628,32.0,bmw-3,2017,2.0,自动,111812_autotis,36.69,bmw-3,32.0,111812_autotis,274628
274627,30.99,bmw-3,2017,1.5,自动,111559_autotis,29.895,bmw-3,30.99,111559_autotis,274627
274626,28.8,bmw-3,2017,1.5,自动,111558_autotis,29.895,bmw-3,28.8,111558_autotis,274626
271058,59.88,bmw-3,2016,3.0,自动,100432_autotis,59.88,bmw-3,59.88,100432_autotis,271058
271026,48.68,bmw-3,2016,2.0,自动,100419_autotis,41.230000000000004,bmw-3,48.68,100419_autotis,271026
271028,47.4,bmw-3,2016,2.0,自动,100425_autotis,41.230000000000004,bmw-3,47.4,100425_autotis,271028
271027,46.48,bmw-3,2016,2.0,自动,100420_autotis,41.230000000000004,bmw-3,46.48,100420_autotis,271027
271029,45.2,bmw-3,2016,2.0,自动,100426_autotis,41.230000000000004,bmw-3,45.2,100426_autotis,271029
271201,43.08,bmw-3,2016,2.0,自动,100421_autotis,41.230000000000004,bmw-3,43.08,100421_autotis,271201
271199,39.38,bmw-3,2016,2.0,自动,100422_autotis,41.230000000000004,bmw-3,39.38,100422_autotis,271199
271030,37.9,bmw-3,2016,2.0,自动,100427_autotis,41.230000000000004,bmw-3,37.9,100427_autotis,271030
271006,34.98,bmw-3,2016,2.0,自动,100423_autotis,41.230000000000004,bmw-3,34.98,100423_autotis,271006
271198,32.8,bmw-3,2016,2.0,自动,100527_autotis,41.230000000000004,bmw-3,32.8,100527_autotis,271198
271200,32.58,bmw-3,2016,2.0,自动,100424_autotis,41.230000000000004,bmw-3,32.58,100424_autotis,271200
270998,30.98,bmw-3,2016,1.6,自动,100465_autotis,29.64,bmw-3,30.98,100465_autotis,270998
270999,28.3,bmw-3,2016,1.6,自动,100466_autotis,29.64,bmw-3,28.3,100466_autotis,270999
264675,60.78,bmw-3,2015,3.0,自动,90909_autotis,60.78,bmw-3,60.78,90909_autotis,264675
270175,48.78,bmw-3,2015,2.0,自动,99092_autotis,39.68,bmw-3,48.78,99092_autotis,270175
264674,48.68,bmw-3,2015,2.0,自动,90900_autotis,39.68,bmw-3,48.68,90900_autotis,264674
264668,46.6,bmw-3,2015,2.0,自动,90906_autotis,39.68,bmw-3,46.6,90906_autotis,264668
264672,46.48,bmw-3,2015,2.0,自动,90898_autotis,39.68,bmw-3,46.48,90898_autotis,264672
264670,45.8,bmw-3,2015,2.0,自动,90905_autotis,39.68,bmw-3,45.8,90905_autotis,264670
264673,45.28,bmw-3,2015,2.0,自动,90899_autotis,39.68,bmw-3,45.28,90899_autotis,264673
264671,43.8,bmw-3,2015,2.0,自动,90897_autotis,39.68,bmw-3,43.8,90897_autotis,264671
264669,43.6,bmw-3,2015,2.0,自动,90904_autotis,39.68,bmw-3,43.6,90904_autotis,264669
264665,39.68,bmw-3,2015,2.0,自动,90908_autotis,39.68,bmw-3,39.68,90908_autotis,264665
264667,39.68,bmw-3,2015,2.0,自动,96443_autotis,39.68,bmw-3,39.68,96443_autotis,264667
264661,37.9,bmw-3,2015,2.0,自动,96445_autotis,39.68,bmw-3,37.9,96445_autotis,264661
264662,37.9,bmw-3,2015,2.0,自动,90903_autotis,39.68,bmw-3,37.9,90903_autotis,264662
264664,35.88,bmw-3,2015,2.0,自动,90907_autotis,39.68,bmw-3,35.88,90907_autotis,264664
264666,34.98,bmw-3,2015,2.0,自动,96442_autotis,39.68,bmw-3,34.98,96442_autotis,264666
264659,33.3,bmw-3,2015,2.0,自动,90902_autotis,39.68,bmw-3,33.3,90902_autotis,264659
264660,32.8,bmw-3,2015,2.0,自动,96444_autotis,39.68,bmw-3,32.8,96444_autotis,264660
264663,32.0,bmw-3,2015,2.0,自动,90901_autotis,39.68,bmw-3,32.0,90901_autotis,264663
264658,32.18,bmw-3,2015,1.6,自动,90895_autotis,30.1,bmw-3,32.18,90895_autotis,264658
264655,30.1,bmw-3,2015,1.6,自动,90894_autotis,30.1,bmw-3,30.1,90894_autotis,264655
264656,28.3,bmw-3,2015,1.6,自动,90893_autotis,30.1,bmw-3,28.3,90893_autotis,264656
264657,29.68,bmw-3,2015,1.6,手动,90896_autotis,29.68,bmw-3,29.68,90896_autotis,264657
96008,60.78,bmw-3,2014,3.0,自动,m105780_ba,60.78,bmw-3,60.78,m105780_ba,96008
121432,48.98,bmw-3,2014,2.0,自动,19541_ah,42.78,bmw-3,48.98,19541_ah,121432
113963,48.68,bmw-3,2014,2.0,自动,19234_ah,42.78,bmw-3,48.68,19234_ah,113963
113964,48.68,bmw-3,2014,2.0,自动,19236_ah,42.78,bmw-3,48.68,19236_ah,113964
113325,46.6,bmw-3,2014,2.0,自动,18278_ah,42.78,bmw-3,46.6,18278_ah,113325
95983,46.48,bmw-3,2014,2.0,自动,m105779_ba,42.78,bmw-3,46.48,m105779_ba,95983
95989,46.48,bmw-3,2014,2.0,自动,m105778_ba,42.78,bmw-3,46.48,m105778_ba,95989
113965,45.8,bmw-3,2014,2.0,自动,19233_ah,42.78,bmw-3,45.8,19233_ah,113965
113324,43.6,bmw-3,2014,2.0,自动,18277_ah,42.78,bmw-3,43.6,18277_ah,113324
121431,42.78,bmw-3,2014,2.0,自动,19554_ah,42.78,bmw-3,42.78,19554_ah,121431
95979,41.88,bmw-3,2014,2.0,自动,m105777_ba,42.78,bmw-3,41.88,m105777_ba,95979
95941,40.28,bmw-3,2014,2.0,自动,m105775_ba,42.78,bmw-3,40.28,m105775_ba,95941
95943,40.28,bmw-3,2014,2.0,自动,m105774_ba,42.78,bmw-3,40.28,m105774_ba,95943
113323,38.3,bmw-3,2014,2.0,自动,18276_ah,42.78,bmw-3,38.3,18276_ah,113323
95936,37.65,bmw-3,2014,2.0,自动,m106303_ba,42.78,bmw-3,37.65,m106303_ba,95936
95932,35.88,bmw-3,2014,2.0,自动,m105773_ba,42.78,bmw-3,35.88,m105773_ba,95932
95929,34.3,bmw-3,2014,2.0,自动,m105925_ba,42.78,bmw-3,34.3,m105925_ba,95929
95926,32.0,bmw-3,2014,2.0,自动,m105923_ba,42.78,bmw-3,32.0,m105923_ba,95926
95923,32.98,bmw-3,2014,2.0,手动,m105772_ba,32.98,bmw-3,32.98,m105772_ba,95923
268709,32.2,bmw-3,2014,1.6,自动,63550_autotis,31.0,bmw-3,32.2,63550_autotis,268709
95911,31.0,bmw-3,2014,1.6,自动,m109915_ba,31.0,bmw-3,31.0,m109915_ba,95911
95907,28.3,bmw-3,2014,1.6,自动,m109914_ba,31.0,bmw-3,28.3,m109914_ba,95907
6426,66.2,bmw-3,2013,3.0,自动,m18680_xc,60.26,bmw-3,66.2,m18680_xc,6426
6425,60.26,bmw-3,2013,3.0,自动,m18073_xc,60.26,bmw-3,60.26,m18073_xc,6425
268718,60.26,bmw-3,2013,3.0,自动,44361_autotis,60.26,bmw-3,60.26,44361_autotis,268718
6427,59.96,bmw-3,2013,3.0,自动,m12428_xc,60.26,bmw-3,59.96,m12428_xc,6427
6420,47.56,bmw-3,2013,2.0,自动,m18072_xc,41.06,bmw-3,47.56,m18072_xc,6420
6424,47.3,bmw-3,2013,2.0,自动,m12426_xc,41.06,bmw-3,47.3,m12426_xc,6424
6419,46.2,bmw-3,2013,2.0,自动,m18679_xc,41.06,bmw-3,46.2,m18679_xc,6419
6418,45.36,bmw-3,2013,2.0,自动,m18071_xc,41.06,bmw-3,45.36,m18071_xc,6418
6423,44.9,bmw-3,2013,2.0,自动,m12427_xc,41.06,bmw-3,44.9,m12427_xc,6423
6417,43.2,bmw-3,2013,2.0,自动,m18678_xc,41.06,bmw-3,43.2,m18678_xc,6417
6416,41.8,bmw-3,2013,2.0,自动,m16708_xc,41.06,bmw-3,41.8,m16708_xc,6416
6415,41.06,bmw-3,2013,2.0,自动,m18070_xc,41.06,bmw-3,41.06,m18070_xc,6415
6422,40.5,bmw-3,2013,2.0,自动,m12424_xc,41.06,bmw-3,40.5,m12424_xc,6422
6414,40.46,bmw-3,2013,2.0,自动,m18069_xc,41.06,bmw-3,40.46,m18069_xc,6414
6421,39.9,bmw-3,2013,2.0,自动,m11416_xc,41.06,bmw-3,39.9,m11416_xc,6421
6413,38.8,bmw-3,2013,2.0,自动,m18677_xc,41.06,bmw-3,38.8,m18677_xc,6413
6410,35.46,bmw-3,2013,2.0,自动,m12425_xc,41.06,bmw-3,35.46,m12425_xc,6410
6407,33.9,bmw-3,2013,2.0,自动,m18676_xc,41.06,bmw-3,33.9,m18676_xc,6407
6403,31.6,bmw-3,2013,2.0,自动,m18675_xc,41.06,bmw-3,31.6,m18675_xc,6403
6404,32.65,bmw-3,2013,2.0,手动,m12437_xc,32.65,bmw-3,32.65,m12437_xc,6404
20170,31.0,bmw-3,2013,1.6,自动,16872_ah,29.65,bmw-3,31.0,16872_ah,20170
20169,28.3,bmw-3,2013,1.6,自动,14678_ah,29.65,bmw-3,28.3,14678_ah,20169
6396,49.85,bmw-3,2012,2.5,自动,m10462_xc,44.98,bmw-3,49.85,m10462_xc,6396
6392,44.98,bmw-3,2012,2.5,自动,m10459_xc,44.98,bmw-3,44.98,m10459_xc,6392
6390,41.38,bmw-3,2012,2.5,自动,m10457_xc,44.98,bmw-3,41.38,m10457_xc,6390
6389,38.88,bmw-3,2012,2.0,自动,m10455_xc,35.1,bmw-3,38.88,m10455_xc,6389
6388,35.1,bmw-3,2012,2.0,自动,m10454_xc,35.1,bmw-3,35.1,m10454_xc,6388
6387,29.6,bmw-3,2012,2.0,自动,m12694_xc,35.1,bmw-3,29.6,m12694_xc,6387
96195,49.6,bmw-3,2011,2.5,自动,m12432_ba,44.5,bmw-3,49.6,m12432_ba,96195
96157,44.5,bmw-3,2011,2.5,自动,m12431_ba,44.5,bmw-3,44.5,m12431_ba,96157
96115,40.9,bmw-3,2011,2.5,自动,m12430_ba,44.5,bmw-3,40.9,m12430_ba,96115
97597,39.1,bmw-3,2011,2.5,手动,m12434_ba,39.1,bmw-3,39.1,m12434_ba,97597
96083,38.3,bmw-3,2011,2.0,自动,m12428_ba,34.5,bmw-3,38.3,m12428_ba,96083
96051,34.5,bmw-3,2011,2.0,自动,m12426_ba,34.5,bmw-3,34.5,m12426_ba,96051
96032,29.6,bmw-3,2011,2.0,自动,m12425_ba,34.5,bmw-3,29.6,m12425_ba,96032
6412,49.5,bmw-3,2010,2.5,自动,m16915_xc,44.2,bmw-3,49.5,m16915_xc,6412
6409,44.2,bmw-3,2010,2.5,自动,m5060_xc,44.2,bmw-3,44.2,m5060_xc,6409
6406,40.8,bmw-3,2010,2.5,自动,m5267_xc,44.2,bmw-3,40.8,m5267_xc,6406
6402,38.3,bmw-3,2010,2.0,自动,m7437_xc,34.2,bmw-3,38.3,m7437_xc,6402
6400,37.5,bmw-3,2010,2.0,自动,m5059_xc,34.2,bmw-3,37.5,m5059_xc,6400
271770,34.2,bmw-3,2010,2.0,自动,108152_autotis,34.2,bmw-3,34.2,108152_autotis,271770
6393,29.3,bmw-3,2010,2.0,自动,m5276_xc,34.2,bmw-3,29.3,m5276_xc,6393
6391,28.3,bmw-3,2010,2.0,自动,m5750_xc,34.2,bmw-3,28.3,m5750_xc,6391
96289,49.5,bmw-3,2009,2.5,自动,m10390_ba,46.85,bmw-3,49.5,m10390_ba,96289
268716,49.5,bmw-3,2009,2.5,自动,35860_autotis,46.85,bmw-3,49.5,35860_autotis,268716
96256,44.2,bmw-3,2009,2.5,自动,m7332_ba,46.85,bmw-3,44.2,m7332_ba,96256
96226,40.8,bmw-3,2009,2.5,自动,m7512_ba,46.85,bmw-3,40.8,m7512_ba,96226
96200,37.5,bmw-3,2009,2.0,自动,m7331_ba,32.400000000000006,bmw-3,37.5,m7331_ba,96200
96163,34.2,bmw-3,2009,2.0,自动,m7511_ba,32.400000000000006,bmw-3,34.2,m7511_ba,96163
96089,30.6,bmw-3,2009,2.0,自动,m7521_ba,32.400000000000006,bmw-3,30.6,m7521_ba,96089
96057,28.3,bmw-3,2009,2.0,自动,m8531_ba,32.400000000000006,bmw-3,28.3,m8531_ba,96057
96244,48.1,bmw-3,2008,2.5,自动,m107116_ba,42.5,bmw-3,48.1,m107116_ba,96244
268717,44.2,bmw-3,2008,2.5,自动,82352_autotis,42.5,bmw-3,44.2,82352_autotis,268717
96215,40.8,bmw-3,2008,2.5,自动,m107120_ba,42.5,bmw-3,40.8,m107120_ba,96215
268715,39.9,bmw-3,2008,2.5,自动,1464_autotis,42.5,bmw-3,39.9,1464_autotis,268715
96179,39.1,bmw-3,2008,2.0,自动,m107115_ba,34.129999999999995,bmw-3,39.1,m107115_ba,96179
96138,36.95,bmw-3,2008,2.0,自动,m107107_ba,34.129999999999995,bmw-3,36.95,m107107_ba,96138
268710,34.28,bmw-3,2008,2.0,自动,1415_autotis,34.129999999999995,bmw-3,34.28,1415_autotis,268710
268711,33.98,bmw-3,2008,2.0,自动,1416_autotis,34.129999999999995,bmw-3,33.98,1416_autotis,268711
96105,30.9,bmw-3,2008,2.0,自动,m5932_ba,34.129999999999995,bmw-3,30.9,m5932_ba,96105
96075,30.6,bmw-3,2008,2.0,自动,m107113_ba,34.129999999999995,bmw-3,30.6,m107113_ba,96075
96284,48.1,bmw-3,2007,2.5,自动,m5946_ba,42.38,bmw-3,48.1,m5946_ba,96284
96267,44.2,bmw-3,2007,2.5,自动,m5945_ba,42.38,bmw-3,44.2,m5945_ba,96267
96295,42.38,bmw-3,2007,2.5,自动,m107119_ba,42.38,bmw-3,42.38,m107119_ba,96295
96209,40.8,bmw-3,2007,2.5,自动,m5944_ba,42.38,bmw-3,40.8,m5944_ba,96209
96236,40.8,bmw-3,2007,2.5,自动,m5943_ba,42.38,bmw-3,40.8,m5943_ba,96236
97585,39.6,bmw-3,2007,2.5,手动,m5969_ba,39.6,bmw-3,39.6,m5969_ba,97585
96100,39.1,bmw-3,2007,2.0,自动,m5941_ba,35.465,bmw-3,39.1,m5941_ba,96100
96068,36.95,bmw-3,2007,2.0,自动,m5940_ba,35.465,bmw-3,36.95,m5940_ba,96068
96132,33.98,bmw-3,2007,2.0,自动,m5938_ba,35.465,bmw-3,33.98,m5938_ba,96132
96174,33.98,bmw-3,2007,2.0,自动,m5939_ba,35.465,bmw-3,33.98,m5939_ba,96174
97593,29.9,bmw-3,2007,2.0,手动,m5968_ba,29.9,bmw-3,29.9,m5968_ba,97593
